5284.74915060406,1
5191.7180296649585,2
5191.7180296649585,3
5191.7180296649585,4
5191.634491697603,5
5191.634491697603,6
5184.860591390572,7
5145.135411606561,8
5117.886966894703,9
5171.900967333701,10
5161.476316139341,11
5165.117370053301,12
5101.28860109196,13
5101.28860109196,14
5096.674136929011,15
5068.147002611547,16
5083.745233963714,17
5083.745233963714,18
5060.777666327095,19
5060.777666327095,20
5057.0295569737655,21
5117.464592505305,22
5117.464592505305,23
5162.564115917148,24
5138.220565361194,25
5134.126989145681,26
5136.833934032979,27
5173.988948795946,28
5081.113314524801,29
5082.4881265383565,30
5082.4881265383565,31
5082.4881265383565,32
5082.4881265383565,33
5149.267121880145,34
5123.532033002814,35
5056.1842085306025,36
5058.954650107183,37
5032.661668391738,38
5023.855165281346,39
5040.797828594031,40
4967.498462692942,41
4985.637444674053,42
4985.637444674053,43
4985.637444674053,44
4956.228146993455,45
4956.228146993455,46
4956.228146993455,47
4951.425228408848,48
4913.906555549948,49
4913.122337804619,50
4780.910832424947,51
4777.781368773789,52
4758.379748910291,53
4798.808202188923,54
4787.72497588476,55
4723.005174714586,56
4710.393938521338,57
4710.393938521338,58
4710.263084737377,59
4682.117130965843,60
4702.47738286709,61
4718.42912737818,62
4718.42912737818,63
4720.342597423816,64
4746.286786699694,65
4746.286786699694,66
4655.535921213235,67
4650.900350812403,68
4591.495984579445,69
4573.556970982086,70
4560.288654567711,71
4557.272161565461,72
4557.272161565461,73
4557.272161565461,74
4564.315306295027,75
4599.471265896448,76
4599.0537434697135,77
4692.275180930029,78
4708.515895648943,79
4708.515895648943,80
4736.120270550932,81
4738.101743092621,82
4738.101743092621,83
4760.272991833317,84
4765.669890144414,85
4752.801419707474,86
4622.4258252681475,87
4632.420110253999,88
4593.563300179817,89
4593.544554759162,90
4546.938021994094,91
4558.4581359821495,92
4567.269088092619,93
4567.269088092619,94
4601.95863287749,95
4555.168466900996,96
4534.676676006236,97
4514.200870428905,98
4475.05522106371,99
4422.110175616246,100
4460.7173775396595,101
4473.297537274453,102
4473.297537274453,103
4465.620519726262,104
4465.620519726262,105
4474.059557271022,106
4470.250588346531,107
4470.250588346531,108
4454.083677570826,109
4454.083677570826,110
4425.743826791676,111
4425.743826791676,112
4457.363008268659,113
4459.966910061533,114
4492.342255817039,115
4496.037530788494,116
4491.771427026742,117
4456.1315609176845,118
4422.7139487232635,119
4422.7139487232635,120
4411.711127126361,121
4411.711127126361,122
4426.7205831914,123
4399.251239831711,124
4386.183650121447,125
4349.1113028966165,126
4347.8738435904015,127
4347.8738435904015,128
4289.061707103348,129
4289.061707103348,130
4315.644254791534,131
4373.486734029247,132
4398.747895000798,133
4355.596330871154,134
4355.149666846157,135
4355.149666846157,136
4355.149666846157,137
4376.311277506864,138
4376.311277506864,139
4377.197512510659,140
4389.524003788526,141
4392.97071116126,142
4393.211472212471,143
4402.4445127772315,144
4400.152945532607,145
4428.486181442732,146
4416.600039650224,147
4449.761589527939,148
4449.761589527939,149
4442.221316258073,150
4402.278291015668,151
4398.515582605443,152
4398.515582605443,153
4313.475375144433,154
4313.660048097449,155
4284.462820547911,156
4282.889333260928,157
4282.889333260928,158
4282.889333260928,159
4282.889333260928,160
4288.118104486673,161
4291.669791962848,162
4219.074531486018,163
4203.657825322255,164
4196.589588982796,165
4225.057929067258,166
4226.5873941163,167
4226.5873941163,168
4258.966062234274,169
4235.434100273683,170
4235.434100273683,171
4235.434100273683,172
4235.434100273683,173
4276.5674919178,174
4237.903408478828,175
4239.480188008946,176
4227.682873410478,177
4227.682873410478,178
4206.528060705447,179
4231.196226680766,180
4231.196226680766,181
4220.073680978517,182
4199.230390717693,183
4199.230390717693,184
4161.372236600927,185
4120.027839620157,186
4118.353347268203,187
4128.712398662328,188
4128.712398662328,189
4128.712398662328,190
4229.199537712468,191
4212.224574577197,192
4244.25843621828,193
4229.494365755469,194
4267.087084453079,195
4267.087084453079,196
4267.087084453079,197
4267.087084453079,198
4291.848726892152,199
4284.265979730777,200
4284.265979730777,201
4368.846375078889,202
4399.73810113791,203
4417.627998744125,204
4417.627998744125,205
4419.477244565909,206
4419.477244565909,207
